param_name,layer_num,component,param_count,relative_l2_diff,model_index
layers.4.self_attn.v_proj.bias,4,attention,256,0.0006398301349198637,4
layers.30.self_attn.q_proj.weight,30,attention,4194304,0.0015125102600232823,4
layers.21.input_layernorm.weight,21,norm,2048,6.259477804904273e-07,4
layers.24.self_attn.k_proj.bias,24,attention,256,1.5140137336846845e-05,4
layers.24.self_attn.o_proj.weight,24,attention,4194304,0.001532410904027953,4
layers.0.self_attn.v_proj.weight,0,attention,524288,0.001991335041952245,4
layers.7.self_attn.q_proj.bias,7,attention,2048,6.770777690758764e-06,4
layers.28.self_attn.o_proj.weight,28,attention,4194304,0.0014672103671072904,4
layers.4.self_attn.k_proj.bias,4,attention,256,2.2495494449712084e-05,4
layers.9.input_layernorm.weight,9,norm,2048,1.2402479613551328e-06,4
layers.20.self_attn.v_proj.weight,20,attention,524288,0.001466482299278735,4
layers.22.mlp.gate_proj.weight,22,ffn,22544384,0.0014363639403692438,4
layers.9.self_attn.v_proj.bias,9,attention,256,0.0004554539339945348,4
layers.1.self_attn.k_proj.weight,1,attention,524288,0.0005409086302684316,4
layers.30.mlp.down_proj.weight,30,ffn,22544384,0.0013233985656370374,4
layers.28.post_attention_layernorm.weight,28,attention,2048,1.0004201762356061e-06,4
layers.9.mlp.down_proj.weight,9,ffn,22544384,0.0012933145544948169,4
layers.13.post_attention_layernorm.weight,13,attention,2048,1.9664673679042014e-06,4
norm.weight,-1,norm,2048,0.0,4
layers.1.input_layernorm.weight,1,norm,2048,2.3631258016557953e-05,4
layers.23.input_layernorm.weight,23,norm,2048,0.0,4
layers.18.self_attn.v_proj.bias,18,attention,256,0.0006115984576468246,4
layers.7.self_attn.k_proj.bias,7,attention,256,2.3560525489537878e-05,4
layers.20.self_attn.q_proj.bias,20,attention,2048,6.178675265949865e-06,4
layers.0.post_attention_layernorm.weight,0,attention,2048,1.7832095589587543e-05,4
layers.0.input_layernorm.weight,0,norm,2048,0.0,4
layers.14.self_attn.q_proj.bias,14,attention,2048,6.003040360078343e-06,4
layers.15.self_attn.v_proj.weight,15,attention,524288,0.0014924955592499677,4
layers.17.input_layernorm.weight,17,norm,2048,5.529437664990809e-07,4
layers.3.self_attn.o_proj.weight,3,attention,4194304,0.001450704616164719,4
layers.4.self_attn.k_proj.weight,4,attention,524288,0.0008103918056925881,4
layers.27.self_attn.q_proj.bias,27,attention,2048,1.9695642501726248e-06,4
layers.33.self_attn.q_proj.bias,33,attention,2048,7.66299434185594e-06,4
layers.23.self_attn.k_proj.weight,23,attention,524288,0.0012560591162418138,4
layers.27.self_attn.k_proj.bias,27,attention,256,3.1688705522707792e-06,4
layers.12.self_attn.q_proj.weight,12,attention,4194304,0.001222282943098981,4
layers.28.mlp.down_proj.weight,28,ffn,22544384,0.0013767648584167736,4
layers.34.input_layernorm.weight,34,norm,2048,0.0,4
layers.32.input_layernorm.weight,32,norm,2048,6.272397357592453e-07,4
layers.31.self_attn.q_proj.bias,31,attention,2048,9.851844779316532e-06,4
layers.15.self_attn.o_proj.weight,15,attention,4194304,0.00147336098485184,4
layers.31.self_attn.v_proj.bias,31,attention,256,3.238707580610574e-05,4
layers.16.mlp.down_proj.weight,16,ffn,22544384,0.0014071431261218315,4
layers.7.mlp.up_proj.weight,7,ffn,22544384,0.0011256226322953436,4
layers.29.mlp.gate_proj.weight,29,ffn,22544384,0.001412259045383556,4
layers.8.input_layernorm.weight,8,norm,2048,2.417583149703528e-06,4
layers.5.self_attn.o_proj.weight,5,attention,4194304,0.0014189916738984337,4
layers.11.self_attn.k_proj.weight,11,attention,524288,0.0011850586427561698,4
layers.26.self_attn.q_proj.weight,26,attention,4194304,0.001517981492221769,4
layers.7.self_attn.k_proj.weight,7,attention,524288,0.0011843692138754933,4
layers.29.post_attention_layernorm.weight,29,attention,2048,3.75692499988614e-07,4
layers.29.mlp.down_proj.weight,29,ffn,22544384,0.0013480506851022969,4
layers.30.post_attention_layernorm.weight,30,attention,2048,2.477742234487805e-07,4
layers.9.self_attn.v_proj.weight,9,attention,524288,0.0012198241469682477,4
layers.2.mlp.up_proj.weight,2,ffn,22544384,0.0007574036714260725,4
layers.19.mlp.gate_proj.weight,19,ffn,22544384,0.001459795076326376,4
layers.32.mlp.up_proj.weight,32,ffn,22544384,0.0012105930868610488,4
layers.19.mlp.down_proj.weight,19,ffn,22544384,0.0014511924793114235,4
layers.3.self_attn.k_proj.weight,3,attention,524288,0.0007384783981796142,4
layers.32.self_attn.v_proj.weight,32,attention,524288,0.0011196990432682272,4
layers.8.self_attn.k_proj.bias,8,attention,256,1.2322140310957597e-05,4
layers.16.self_attn.o_proj.weight,16,attention,4194304,0.001466149673545649,4
layers.9.mlp.gate_proj.weight,9,ffn,22544384,0.0009715572065682207,4
layers.5.mlp.down_proj.weight,5,ffn,22544384,0.0011137193317867205,4
layers.8.mlp.down_proj.weight,8,ffn,22544384,0.0012422374601179027,4
layers.2.self_attn.k_proj.weight,2,attention,524288,0.0007081904015951212,4
layers.30.self_attn.v_proj.weight,30,attention,524288,0.00118664265815988,4
layers.23.self_attn.q_proj.weight,23,attention,4194304,0.0014538415355824738,4
layers.26.input_layernorm.weight,26,norm,2048,0.0,4
layers.19.self_attn.k_proj.bias,19,attention,256,5.846600463054596e-06,4
layers.35.self_attn.v_proj.bias,35,attention,256,6.09296806352728e-06,4
layers.33.post_attention_layernorm.weight,33,attention,2048,1.8819993006172114e-07,4
layers.15.self_attn.q_proj.weight,15,attention,4194304,0.001253073493162173,4
